date,site,block,plot,treatment,quad,count,id,comment_code,year,season,type,keyfield,datasetid,POINT_X,POINT_Y,table_id,layer_id
10/31/1995,G,2,2,C,11,12,SMXVQF95.JA1,0,1995,F,RF,G2211,DSL2006018,-106.859325,32.5963304,100-086-5.1,210-086-2.1
10/31/1995,G,2,2,C,12,3,SMXVQF95.JA1,0,1995,F,RF,G2212,DSL2006018,-106.8593742,32.59635889,100-086-5.1,210-086-2.1
10/31/1995,G,2,2,C,13,3,SMXVQF95.JA1,0,1995,F,RF,G2213,DSL2006018,-106.8594014,32.59631023,100-086-5.1,210-086-2.1
10/31/1995,G,2,2,C,14,1,SMXVQF95.JA1,0,1995,F,RF,G2214,DSL2006018,-106.8593511,32.59628625,100-086-5.1,210-086-2.1
10/31/1995,G,2,2,C,15,7,SMXVQF95.JA1,0,1995,F,RF,G2215,DSL2006018,-106.8592964,32.59626242,100-086-5.1,210-086-2.1
10/31/1995,G,2,2,C,16,14,SMXVQF95.JA1,0,1995,F,RF,G2216,DSL2006018,-106.8592445,32.59623983,100-086-5.1,210-086-2.1
10/31/1995,G,2,2,C,17,1,SMXVQF95.JA1,0,1995,F,RF,G2217,DSL2006018,-106.8591957,32.59620333,100-086-5.1,210-086-2.1
10/31/1995,G,2,2,C,18,5,SMXVQF95.JA1,0,1995,F,RF,G2218,DSL2006018,-106.8591354,32.59617916,100-086-5.1,210-086-2.1
10/31/1995,G,2,2,C,19,19,SMXVQF95.JA1,0,1995,F,RF,G2219,DSL2006018,-106.8591676,32.59613107,100-086-5.1,210-086-2.1
10/31/1995,G,2,2,C,20,4,SMXVQF95.JA1,0,1995,F,RF,G2220,DSL2006018,-106.8592284,32.59615924,100-086-5.1,210-086-2.1
10/31/1995,G,2,2,C,21,19,SMXVQF95.JA1,0,1995,F,RF,G2221,DSL2006018,-106.8592769,32.59618571,100-086-5.1,210-086-2.1
10/31/1995,G,2,2,C,22,8,SMXVQF95.JA1,0,1995,F,RF,G2222,DSL2006018,-106.8593264,32.59621313,100-086-5.1,210-086-2.1
10/31/1995,G,2,2,C,23,11,SMXVQF95.JA1,0,1995,F,RF,G2223,DSL2006018,-106.8593757,32.59624358,100-086-5.1,210-086-2.1
10/31/1995,G,2,2,C,24,4,SMXVQF95.JA1,0,1995,F,RF,G2224,DSL2006018,-106.8594339,32.59626753,100-086-5.1,210-086-2.1
10/31/1995,G,2,2,C,25,20,SMXVQF95.JA1,0,1995,F,RF,G2225,DSL2006018,-106.8594661,32.59622483,100-086-5.1,210-086-2.1
10/31/1995,G,2,2,C,26,38,SMXVQF95.JA1,0,1995,F,RF,G2226,DSL2006018,-106.8594132,32.59619311,100-086-5.1,210-086-2.1
10/31/1995,G,2,2,C,27,25,SMXVQF95.JA1,0,1995,F,RF,G2227,DSL2006018,-106.8593617,32.59616534,100-086-5.1,210-086-2.1
10/31/1995,G,2,2,C,28,17,SMXVQF95.JA1,0,1995,F,RF,G2228,DSL2006018,-106.8593074,32.5961418,100-086-5.1,210-086-2.1
10/31/1995,G,2,2,C,29,15,SMXVQF95.JA1,0,1995,F,RF,G2229,DSL2006018,-106.8592567,32.59611347,100-086-5.1,210-086-2.1
10/31/1995,G,2,2,C,30,6,SMXVQF95.JA1,0,1995,F,RF,G2230,DSL2006018,-106.8592063,32.59608602,100-086-5.1,210-086-2.1
10/31/1995,G,2,2,C,31,3,SMXVQF95.JA1,0,1995,F,RF,G2231,DSL2006018,-106.8592259,32.59604338,100-086-5.1,210-086-2.1
10/31/1995,G,2,2,C,32,3,SMXVQF95.JA1,0,1995,F,RF,G2232,DSL2006018,-106.8592858,32.59606881,100-086-5.1,210-086-2.1
10/31/1995,G,2,2,C,33,20,SMXVQF95.JA1,0,1995,F,RF,G2233,DSL2006018,-106.8593341,32.59609747,100-086-5.1,210-086-2.1
10/31/1995,G,2,2,C,34,11,SMXVQF95.JA1,0,1995,F,RF,G2234,DSL2006018,-106.859386,32.59612386,100-086-5.1,210-086-2.1
10/31/1995,G,2,2,C,35,4,SMXVQF95.JA1,0,1995,F,RF,G2235,DSL2006018,-106.8594457,32.59615148,100-086-5.1,210-086-2.1
10/31/1995,G,2,2,C,36,2,SMXVQF95.JA1,0,1995,F,RF,G2236,DSL2006018,-106.8594966,32.59617691,100-086-5.1,210-086-2.1
10/31/1995,G,2,3,B,3,5,SMXVQF95.CS1,0,1995,F,RF,G233,DSL2006018,-106.8595401,32.5959104,100-086-5.1,210-086-2.1
10/31/1995,G,2,3,B,4,3,SMXVQF95.CS1,0,1995,F,RF,G234,DSL2006018,-106.8594833,32.59588656,100-086-5.1,210-086-2.1
10/31/1995,G,2,3,B,6,20,SMXVQF95.CS1,0,1995,F,RF,G236,DSL2006018,-106.8593763,32.59583306,100-086-5.1,210-086-2.1
10/31/1995,G,2,3,B,7,6,SMXVQF95.CS1,0,1995,F,RF,G237,DSL2006018,-106.8594024,32.59578546,100-086-5.1,210-086-2.1
10/31/1995,G,2,3,B,9,3,SMXVQF95.CS1,0,1995,F,RF,G239,DSL2006018,-106.8595162,32.5958386,100-086-5.1,210-086-2.1
10/31/1995,G,2,3,B,10,4,SMXVQF95.CS2,0,1995,F,RF,G2310,DSL2006018,-106.8595696,32.59586647,100-086-5.1,210-086-2.1
10/31/1995,G,2,3,B,11,9,SMXVQF95.CS2,0,1995,F,RF,G2311,DSL2006018,-106.8596278,32.59589102,100-086-5.1,210-086-2.1
10/31/1995,G,2,3,B,12,25,SMXVQF95.CS2,0,1995,F,RF,G2312,DSL2006018,-106.8596797,32.59591577,100-086-5.1,210-086-2.1
10/31/1995,G,2,3,B,13,10,SMXVQF95.CS2,0,1995,F,RF,G2313,DSL2006018,-106.8597097,32.59587115,100-086-5.1,210-086-2.1
10/31/1995,G,2,3,B,14,1,SMXVQF95.CS2,0,1995,F,RF,G2314,DSL2006018,-106.859653,32.59584538,100-086-5.1,210-086-2.1
10/31/1995,G,2,3,B,15,10,SMXVQF95.CS2,0,1995,F,RF,G2315,DSL2006018,-106.8595995,32.59581923,100-086-5.1,210-086-2.1
10/31/1995,G,2,3,B,16,15,SMXVQF95.CS2,0,1995,F,RF,G2316,DSL2006018,-106.8595456,32.5957935,100-086-5.1,210-086-2.1
10/31/1995,G,2,3,B,17,1,SMXVQF95.CS2,0,1995,F,RF,G2317,DSL2006018,-106.859494,32.59576826,100-086-5.1,210-086-2.1
10/31/1995,G,2,3,B,18,4,SMXVQF95.CS2,0,1995,F,RF,G2318,DSL2006018,-106.859441,32.59574012,100-086-5.1,210-086-2.1
10/31/1995,G,2,3,B,19,3,SMXVQF95.CS2,0,1995,F,RF,G2319,DSL2006018,-106.8594699,32.59569807,100-086-5.1,210-086-2.1
10/31/1995,G,2,3,B,20,85,SMXVQF95.CS2,0,1995,F,RF,G2320,DSL2006018,-106.8595268,32.59572291,100-086-5.1,210-086-2.1
10/31/1995,G,2,3,B,21,16,SMXVQF95.CS2,0,1995,F,RF,G2321,DSL2006018,-106.859576,32.59575095,100-086-5.1,210-086-2.1
10/31/1995,G,2,3,B,22,5,SMXVQF95.CS2,0,1995,F,RF,G2322,DSL2006018,-106.8596306,32.59577548,100-086-5.1,210-086-2.1
10/31/1995,G,2,3,B,23,1,SMXVQF95.CS2,0,1995,F,RF,G2323,DSL2006018,-106.8596865,32.59579983,100-086-5.1,210-086-2.1
10/31/1995,G,2,3,B,24,18,SMXVQF95.CS2,0,1995,F,RF,G2324,DSL2006018,-106.8597381,32.59582569,100-086-5.1,210-086-2.1
10/31/1995,G,2,3,B,25,12,SMXVQF95.CS2,0,1995,F,RF,G2325,DSL2006018,-106.8597693,32.59578008,100-086-5.1,210-086-2.1
10/31/1995,G,2,3,B,26,5,SMXVQF95.CS2,0,1995,F,RF,G2326,DSL2006018,-106.8597152,32.5957528,100-086-5.1,210-086-2.1
10/31/1995,G,2,3,B,27,1,SMXVQF95.CS2,0,1995,F,RF,G2327,DSL2006018,-106.8596602,32.5957269,100-086-5.1,210-086-2.1
10/31/1995,G,2,3,B,28,17,SMXVQF95.CS2,0,1995,F,RF,G2328,DSL2006018,-106.8596047,32.59570477,100-086-5.1,210-086-2.1
10/31/1995,G,2,3,B,29,7,SMXVQF95.CS2,0,1995,F,RF,G2329,DSL2006018,-106.8595595,32.59567238,100-086-5.1,210-086-2.1
10/31/1995,G,2,3,B,30,3,SMXVQF95.CS2,0,1995,F,RF,G2330,DSL2006018,-106.8595037,32.59564847,100-086-5.1,210-086-2.1
10/31/1995,G,2,3,B,31,8,SMXVQF95.CS2,0,1995,F,RF,G2331,DSL2006018,-106.8595344,32.5956036,100-086-5.1,210-086-2.1
10/31/1995,G,2,3,B,33,7,SMXVQF95.CS2,0,1995,F,RF,G2333,DSL2006018,-106.8596364,32.59565933,100-086-5.1,210-086-2.1
10/31/1995,G,2,3,B,34,7,SMXVQF95.CS2,0,1995,F,RF,G2334,DSL2006018,-106.8596917,32.59567875,100-086-5.1,210-086-2.1
10/31/1995,G,2,3,B,35,6,SMXVQF95.CS2,0,1995,F,RF,G2335,DSL2006018,-106.8597436,32.59570897,100-086-5.1,210-086-2.1
10/31/1995,G,2,3,B,36,6,SMXVQF95.CS2,0,1995,F,RF,G2336,DSL2006018,-106.8597982,32.59573624,100-086-5.1,210-086-2.1
10/31/1995,G,2,4,R,1,16,SMXVQF95.DL2,0,1995,F,RF,G241,DSL2006018,-106.8601534,32.59622692,100-086-5.1,210-086-2.1
10/31/1995,G,2,4,R,2,6,SMXVQF95.DL2,0,1995,F,RF,G242,DSL2006018,-106.8601011,32.59620048,100-086-5.1,210-086-2.1
10/31/1995,G,2,4,R,3,5,SMXVQF95.DL2,0,1995,F,RF,G243,DSL2006018,-106.8600449,32.59616832,100-086-5.1,210-086-2.1
10/31/1995,G,2,4,R,4,6,SMXVQF95.DL2,0,1995,F,RF,G244,DSL2006018,-106.859995,32.59613919,100-086-5.1,210-086-2.1
10/31/1995,G,2,4,R,6,4,SMXVQF95.DL2,0,1995,F,RF,G246,DSL2006018,-106.8598907,32.5960904,100-086-5.1,210-086-2.1
10/31/1995,G,2,4,R,7,6,SMXVQF95.DL2,0,1995,F,RF,G247,DSL2006018,-106.859922,32.59604218,100-086-5.1,210-086-2.1
10/31/1995,G,2,4,R,8,2,SMXVQF95.DL2,0,1995,F,RF,G248,DSL2006018,-106.8599747,32.59606965,100-086-5.1,210-086-2.1
10/31/1995,G,2,4,R,11,5,SMXVQF95.DL2,0,1995,F,RF,G2411,DSL2006018,-106.8601307,32.59615743,100-086-5.1,210-086-2.1
10/31/1995,G,2,4,R,12,3,SMXVQF95.DL2,0,1995,F,RF,G2412,DSL2006018,-106.8601844,32.59618788,100-086-5.1,210-086-2.1
10/31/1995,G,2,4,R,13,2,SMXVQF95.DL2,0,1995,F,RF,G2413,DSL2006018,-106.8602151,32.59613919,100-086-5.1,210-086-2.1
10/31/1995,G,2,4,R,14,5,SMXVQF95.DL2,0,1995,F,RF,G2414,DSL2006018,-106.8601619,32.59611065,100-086-5.1,210-086-2.1
10/31/1995,G,2,4,R,15,8,SMXVQF95.DL2,0,1995,F,RF,G2415,DSL2006018,-106.8601102,32.59607778,100-086-5.1,210-086-2.1
10/31/1995,G,2,4,R,17,3,SMXVQF95.DL2,0,1995,F,RF,G2417,DSL2006018,-106.8600056,32.59602371,100-086-5.1,210-086-2.1
10/31/1995,G,2,4,R,19,4,SMXVQF95.DL2,0,1995,F,RF,G2419,DSL2006018,-106.8599837,32.5959547,100-086-5.1,210-086-2.1
10/31/1995,G,2,4,R,20,3,SMXVQF95.DL2,0,1995,F,RF,G2420,DSL2006018,-106.8600316,32.59598211,100-086-5.1,210-086-2.1
10/31/1995,G,2,4,R,21,4,SMXVQF95.DL2,0,1995,F,RF,G2421,DSL2006018,-106.8600902,32.59600671,100-086-5.1,210-086-2.1
10/31/1995,G,2,4,R,22,6,SMXVQF95.DL2,0,1995,F,RF,G2422,DSL2006018,-106.8601447,32.59603636,100-086-5.1,210-086-2.1
10/31/1995,G,2,4,R,23,2,SMXVQF95.DL2,0,1995,F,RF,G2423,DSL2006018,-106.8601926,32.59606556,100-086-5.1,210-086-2.1
10/31/1995,G,2,4,R,24,7,SMXVQF95.DL2,0,1995,F,RF,G2424,DSL2006018,-106.8602447,32.59609261,100-086-5.1,210-086-2.1
10/31/1995,G,2,4,R,25,5,SMXVQF95.DL2,0,1995,F,RF,G2425,DSL2006018,-106.8602757,32.59605037,100-086-5.1,210-086-2.1
10/31/1995,G,2,4,R,26,4,SMXVQF95.DL2,0,1995,F,RF,G2426,DSL2006018,-106.8602234,32.59602155,100-086-5.1,210-086-2.1
10/31/1995,G,2,4,R,28,4,SMXVQF95.DL2,0,1995,F,RF,G2428,DSL2006018,-106.8601128,32.59596463,100-086-5.1,210-086-2.1
10/31/1995,G,2,4,R,29,9,SMXVQF95.DL2,0,1995,F,RF,G2429,DSL2006018,-106.8600663,32.59592929,100-086-5.1,210-086-2.1
10/31/1995,G,2,4,R,30,2,SMXVQF95.DL2,0,1995,F,RF,G2430,DSL2006018,-106.860014,32.59590644,100-086-5.1,210-086-2.1
10/31/1995,G,2,4,R,32,1,SMXVQF95.DL2,0,1995,F,RF,G2432,DSL2006018,-106.8600964,32.59588682,100-086-5.1,210-086-2.1
10/31/1995,G,2,4,R,33,2,SMXVQF95.DL2,0,1995,F,RF,G2433,DSL2006018,-106.8601414,32.59591716,100-086-5.1,210-086-2.1
10/31/1995,G,2,4,R,35,2,SMXVQF95.DL2,0,1995,F,RF,G2435,DSL2006018,-106.8602515,32.59597282,100-086-5.1,210-086-2.1
10/31/1995,G,2,4,R,36,27,SMXVQF95.DL2,0,1995,F,RF,G2436,DSL2006018,-106.8603031,32.59599957,100-086-5.1,210-086-2.1
10/31/1995,G,3,1,L,1,2,SMXVQF95.JA1,0,1995,F,RF,G311,DSL2006018,-106.8573614,32.59511333,100-086-5.1,210-086-2.1
10/31/1995,G,3,1,L,2,5,SMXVQF95.JA1,0,1995,F,RF,G312,DSL2006018,-106.8573059,32.59508723,100-086-5.1,210-086-2.1
10/31/1995,G,3,1,L,3,9,SMXVQF95.JA1,0,1995,F,RF,G313,DSL2006018,-106.8572535,32.59506361,100-086-5.1,210-086-2.1
10/31/1995,G,3,1,L,5,7,SMXVQF95.JA1,0,1995,F,RF,G315,DSL2006018,-106.8571473,32.59501113,100-086-5.1,210-086-2.1
10/31/1995,G,3,1,L,7,3,SMXVQF95.JA1,0,1995,F,RF,G317,DSL2006018,-106.8571199,32.59494258,100-086-5.1,210-086-2.1
10/31/1995,G,3,1,L,8,11,SMXVQF95.JA1,0,1995,F,RF,G318,DSL2006018,-106.8571751,32.59497005,100-086-5.1,210-086-2.1
10/31/1995,G,3,1,L,9,1,SMXVQF95.JA1,0,1995,F,RF,G319,DSL2006018,-106.8572292,32.59499154,100-086-5.1,210-086-2.1
10/31/1995,G,3,1,L,10,2,SMXVQF95.JA1,0,1995,F,RF,G3110,DSL2006018,-106.8572835,32.59501888,100-086-5.1,210-086-2.1
10/31/1995,G,3,1,L,11,11,SMXVQF95.JA1,0,1995,F,RF,G3111,DSL2006018,-106.8573378,32.59504494,100-086-5.1,210-086-2.1
10/31/1995,G,3,1,L,13,9,SMXVQF95.JA1,0,1995,F,RF,G3113,DSL2006018,-106.8574224,32.59502468,100-086-5.1,210-086-2.1
10/31/1995,G,3,1,L,14,3,SMXVQF95.JA1,0,1995,F,RF,G3114,DSL2006018,-106.857368,32.594997,100-086-5.1,210-086-2.1
10/31/1995,G,3,1,L,15,15,SMXVQF95.JA1,0,1995,F,RF,G3115,DSL2006018,-106.8573128,32.59497279,100-086-5.1,210-086-2.1
10/31/1995,G,3,1,L,16,6,SMXVQF95.JA1,0,1995,F,RF,G3116,DSL2006018,-106.8572586,32.59494571,100-086-5.1,210-086-2.1
10/31/1995,G,3,1,L,17,1,SMXVQF95.JA1,0,1995,F,RF,G3117,DSL2006018,-106.8572046,32.59492262,100-086-5.1,210-086-2.1
10/31/1995,G,3,1,L,18,1,SMXVQF95.JA1,0,1995,F,RF,G3118,DSL2006018,-106.8571545,32.59489299,100-086-5.1,210-086-2.1
10/31/1995,G,3,2,R,1,15,SMXVQF95.CS2,0,1995,F,RF,G321,DSL2006018,-106.8568435,32.59486788,100-086-5.1,210-086-2.1
10/31/1995,G,3,2,R,2,17,SMXVQF95.CS2,0,1995,F,RF,G322,DSL2006018,-106.8567889,32.59484454,100-086-5.1,210-086-2.1
10/31/1995,G,3,2,R,3,69,SMXVQF95.CS2,0,1995,F,RF,G323,DSL2006018,-106.8567352,32.59481753,100-086-5.1,210-086-2.1
10/31/1995,G,3,2,R,4,25,SMXVQF95.CS2,0,1995,F,RF,G324,DSL2006018,-106.8566819,32.59479387,100-086-5.1,210-086-2.1
10/31/1995,G,3,2,R,5,5,SMXVQF95.CS2,0,1995,F,RF,G325,DSL2006018,-106.8566265,32.59476656,100-086-5.1,210-086-2.1
10/31/1995,G,3,2,R,6,4,SMXVQF95.CS2,0,1995,F,RF,G326,DSL2006018,-106.8565711,32.59474012,100-086-5.1,210-086-2.1
10/31/1995,G,3,2,R,7,13,SMXVQF95.CS2,0,1995,F,RF,G327,DSL2006018,-106.8566032,32.59469523,100-086-5.1,210-086-2.1
10/31/1995,G,3,2,R,9,9,SMXVQF95.CS2,0,1995,F,RF,G329,DSL2006018,-106.8567071,32.59474531,100-086-5.1,210-086-2.1
10/31/1995,G,3,2,R,10,9,SMXVQF95.CS2,0,1995,F,RF,G3210,DSL2006018,-106.8567651,32.59477194,100-086-5.1,210-086-2.1
10/31/1995,G,3,2,R,11,14,SMXVQF95.CS2,0,1995,F,RF,G3211,DSL2006018,-106.856822,32.59480392,100-086-5.1,210-086-2.1
10/31/1995,G,3,2,R,12,14,SMXVQF95.CS2,0,1995,F,RF,G3212,DSL2006018,-106.856872,32.59482424,100-086-5.1,210-086-2.1
10/31/1995,G,3,2,R,13,22,SMXVQF95.CS2,0,1995,F,RF,G3213,DSL2006018,-106.8569034,32.59477985,100-086-5.1,210-086-2.1
10/31/1995,G,3,2,R,14,14,SMXVQF95.CS2,0,1995,F,RF,G3214,DSL2006018,-106.8568457,32.59475428,100-086-5.1,210-086-2.1
10/31/1995,G,3,2,R,15,6,SMXVQF95.CS2,0,1995,F,RF,G3215,DSL2006018,-106.8567959,32.59472673,100-086-5.1,210-086-2.1
10/31/1995,G,3,2,R,16,5,SMXVQF95.CS2,0,1995,F,RF,G3216,DSL2006018,-106.8567348,32.5946995,100-086-5.1,210-086-2.1
10/31/1995,G,3,2,R,17,16,SMXVQF95.CS2,0,1995,F,RF,G3217,DSL2006018,-106.8566892,32.59467878,100-086-5.1,210-086-2.1
10/31/1995,G,3,2,R,19,5,SMXVQF95.CS2,0,1995,F,RF,G3219,DSL2006018,-106.8566604,32.59460035,100-086-5.1,210-086-2.1
10/31/1995,G,3,2,R,20,28,SMXVQF95.CS2,0,1995,F,RF,G3220,DSL2006018,-106.8567153,32.59463046,100-086-5.1,210-086-2.1
10/31/1995,G,3,2,R,22,7,SMXVQF95.CS2,0,1995,F,RF,G3222,DSL2006018,-106.8568273,32.59467939,100-086-5.1,210-086-2.1
10/31/1995,G,3,2,R,23,25,SMXVQF95.CS2,0,1995,F,RF,G3223,DSL2006018,-106.8568741,32.59470533,100-086-5.1,210-086-2.1
10/31/1995,G,3,2,R,24,19,SMXVQF95.CS2,0,1995,F,RF,G3224,DSL2006018,-106.8569311,32.59473239,100-086-5.1,210-086-2.1
10/31/1995,G,3,3,B,1,7,SMXVQF95.NS2,0,1995,F,RF,G331,DSL2006018,-106.857136,32.59442677,100-086-5.1,210-086-2.1
10/31/1995,G,3,3,B,2,16,SMXVQF95.NS2,0,1995,F,RF,G332,DSL2006018,-106.8570787,32.59440251,100-086-5.1,210-086-2.1
10/31/1995,G,3,3,B,3,9,SMXVQF95.NS2,0,1995,F,RF,G333,DSL2006018,-106.8570254,32.59437666,100-086-5.1,210-086-2.1
10/31/1995,G,3,3,B,4,36,SMXVQF95.NS2,0,1995,F,RF,G334,DSL2006018,-106.8569713,32.59434733,100-086-5.1,210-086-2.1
10/31/1995,G,3,3,B,5,5,SMXVQF95.NS2,0,1995,F,RF,G335,DSL2006018,-106.8569193,32.59432727,100-086-5.1,210-086-2.1
10/31/1995,G,3,3,B,6,19,SMXVQF95.NS2,0,1995,F,RF,G336,DSL2006018,-106.8568621,32.59430092,100-086-5.1,210-086-2.1
10/31/1995,G,3,3,B,7,12,SMXVQF95.NS2,0,1995,F,RF,G337,DSL2006018,-106.8568938,32.59425512,100-086-5.1,210-086-2.1
10/31/1995,G,3,3,B,8,11,SMXVQF95.NS2,0,1995,F,RF,G338,DSL2006018,-106.8569472,32.59428331,100-086-5.1,210-086-2.1
10/31/1995,G,3,3,B,9,8,SMXVQF95.NS2,0,1995,F,RF,G339,DSL2006018,-106.8569975,32.59429969,100-086-5.1,210-086-2.1
10/31/1995,G,3,3,B,10,11,SMXVQF95.NS2,0,1995,F,RF,G3310,DSL2006018,-106.8570546,32.59433208,100-086-5.1,210-086-2.1
10/31/1995,G,3,3,B,11,21,SMXVQF95.NS2,0,1995,F,RF,G3311,DSL2006018,-106.8571063,32.59435641,100-086-5.1,210-086-2.1
10/31/1995,G,3,3,B,13,3,SMXVQF95.NS2,0,1995,F,RF,G3313,DSL2006018,-106.8571876,32.59433306,100-086-5.1,210-086-2.1
10/31/1995,G,3,3,B,14,6,SMXVQF95.NS2,0,1995,F,RF,G3314,DSL2006018,-106.8571364,32.59431234,100-086-5.1,210-086-2.1
10/31/1995,G,3,4,C,2,2,SMXVQF95.DL2,0,1995,F,RF,G342,DSL2006018,-106.8575967,32.59464575,100-086-5.1,210-086-2.1
10/31/1995,G,3,4,C,3,57,SMXVQF95.DL2,1,1995,F,RF,G343,DSL2006018,-106.8575444,32.59462273,100-086-5.1,210-086-2.1
10/31/1995,G,3,4,C,4,4,SMXVQF95.DL2,0,1995,F,RF,G344,DSL2006018,-106.8574909,32.59459755,100-086-5.1,210-086-2.1
10/31/1995,G,3,4,C,6,7,SMXVQF95.DL2,0,1995,F,RF,G346,DSL2006018,-106.857388,32.59454607,100-086-5.1,210-086-2.1
10/31/1995,G,3,4,C,10,2,SMXVQF95.DL2,0,1995,F,RF,G3410,DSL2006018,-106.8575785,32.59457533,100-086-5.1,210-086-2.1
10/31/1995,G,3,4,C,11,12,SMXVQF95.DL2,1,1995,F,RF,G3411,DSL2006018,-106.8576275,32.59460326,100-086-5.1,210-086-2.1
10/31/1995,G,3,4,C,12,15,SMXVQF95.DL2,0,1995,F,RF,G3412,DSL2006018,-106.8576816,32.59463017,100-086-5.1,210-086-2.1
10/31/1995,G,3,4,C,13,3,SMXVQF95.DL2,0,1995,F,RF,G3413,DSL2006018,-106.8577144,32.59458314,100-086-5.1,210-086-2.1
10/31/1995,G,3,4,C,14,5,SMXVQF95.DL2,0,1995,F,RF,G3414,DSL2006018,-106.8576643,32.59455721,100-086-5.1,210-086-2.1
10/31/1995,G,3,4,C,15,9,SMXVQF95.DL2,0,1995,F,RF,G3415,DSL2006018,-106.8576082,32.59453232,100-086-5.1,210-086-2.1
10/31/1995,G,3,4,C,16,5,SMXVQF95.DL2,0,1995,F,RF,G3416,DSL2006018,-106.8575514,32.59450545,100-086-5.1,210-086-2.1
10/31/1995,G,3,4,C,17,1,SMXVQF95.DL2,0,1995,F,RF,G3417,DSL2006018,-106.8574999,32.59447928,100-086-5.1,210-086-2.1
11-01-95,G,3,1,L,19,5,SMXVQF95.JA1,0,1995,F,RF,G3119,DSL2006018,-106.8571819,32.59484752,100-086-5.1,210-086-2.1
11-01-95,G,3,1,L,20,8,SMXVQF95.JA1,0,1995,F,RF,G3120,DSL2006018,-106.8572387,32.59487471,100-086-5.1,210-086-2.1
11-01-95,G,3,1,L,21,6,SMXVQF95.JA1,0,1995,F,RF,G3121,DSL2006018,-106.8572903,32.59490076,100-086-5.1,210-086-2.1
11-01-95,G,3,1,L,22,25,SMXVQF95.JA1,0,1995,F,RF,G3122,DSL2006018,-106.8573422,32.59492631,100-086-5.1,210-086-2.1
11-01-95,G,3,1,L,23,3,SMXVQF95.JA1,0,1995,F,RF,G3123,DSL2006018,-106.8574,32.59494758,100-086-5.1,210-086-2.1
11-01-95,G,3,1,L,24,18,SMXVQF95.JA1,0,1995,F,RF,G3124,DSL2006018,-106.8574532,32.59497517,100-086-5.1,210-086-2.1
11-01-95,G,3,1,L,25,4,SMXVQF95.JA1,0,1995,F,RF,G3125,DSL2006018,-106.8574879,32.59492347,100-086-5.1,210-086-2.1
11-01-95,G,3,1,L,26,4,SMXVQF95.JA1,0,1995,F,RF,G3126,DSL2006018,-106.8574322,32.59490062,100-086-5.1,210-086-2.1
11-01-95,G,3,1,L,27,16,SMXVQF95.JA1,0,1995,F,RF,G3127,DSL2006018,-106.8573781,32.59487943,100-086-5.1,210-086-2.1
11-01-95,G,3,1,L,28,3,SMXVQF95.JA1,0,1995,F,RF,G3128,DSL2006018,-106.8573222,32.5948518,100-086-5.1,210-086-2.1
11-01-95,G,3,1,L,29,4,SMXVQF95.JA1,0,1995,F,RF,G3129,DSL2006018,-106.8572701,32.59482947,100-086-5.1,210-086-2.1
11-01-95,G,3,1,L,30,2,SMXVQF95.JA1,0,1995,F,RF,G3130,DSL2006018,-106.8572156,32.59480325,100-086-5.1,210-086-2.1
11-01-95,G,3,1,L,31,21,SMXVQF95.JA1,0,1995,F,RF,G3131,DSL2006018,-106.8572418,32.59475704,100-086-5.1,210-086-2.1
11-01-95,G,3,1,L,32,7,SMXVQF95.JA1,0,1995,F,RF,G3132,DSL2006018,-106.8572978,32.59478277,100-086-5.1,210-086-2.1
11-01-95,G,3,1,L,33,5,SMXVQF95.JA1,0,1995,F,RF,G3133,DSL2006018,-106.857351,32.59480874,100-086-5.1,210-086-2.1
11-01-95,G,3,1,L,35,15,SMXVQF95.JA1,0,1995,F,RF,G3135,DSL2006018,-106.8574606,32.59486082,100-086-5.1,210-086-2.1
11-01-95,G,3,1,L,36,1,SMXVQF95.JA1,0,1995,F,RF,G3136,DSL2006018,-106.8575129,32.59488695,100-086-5.1,210-086-2.1
11-01-95,G,3,2,R,25,16,SMXVQF95.CS3,0,1995,F,RF,G3225,DSL2006018,-106.856965,32.59468738,100-086-5.1,210-086-2.1
11-01-95,G,3,2,R,26,3,SMXVQF95.CS3,0,1995,F,RF,G3226,DSL2006018,-106.8569082,32.59466087,100-086-5.1,210-086-2.1
11-01-95,G,3,2,R,28,8,SMXVQF95.CS3,0,1995,F,RF,G3228,DSL2006018,-106.8568016,32.59460741,100-086-5.1,210-086-2.1
11-01-95,G,3,2,R,29,10,SXMVQF95.CS3,0,1995,F,RF,G3229,DSL2006018,-106.8567467,32.59458503,100-086-5.1,210-086-2.1
11-01-95,G,3,2,R,30,3,SXMVQF95.CS3,0,1995,F,RF,G3230,DSL2006018,-106.8566928,32.59455575,100-086-5.1,210-086-2.1
11-01-95,G,3,2,R,31,9,SXMVQF95.CS3,0,1995,F,RF,G3231,DSL2006018,-106.8567232,32.59450938,100-086-5.1,210-086-2.1
11-01-95,G,3,2,R,32,8,SXMVQF95.CS3,0,1995,F,RF,G3232,DSL2006018,-106.8567751,32.59453784,100-086-5.1,210-086-2.1
11-01-95,G,3,2,R,33,4,SXMVQF95.CS3,0,1995,F,RF,G3233,DSL2006018,-106.8568285,32.59456623,100-086-5.1,210-086-2.1
11-01-95,G,3,2,R,34,3,SXMVQF95.CS3,0,1995,F,RF,G3234,DSL2006018,-106.8568873,32.59458634,100-086-5.1,210-086-2.1
11-01-95,G,3,2,R,35,12,SXMVQF95.CS3,0,1995,F,RF,G3235,DSL2006018,-106.8569397,32.59461491,100-086-5.1,210-086-2.1
